71725952887,9612990
71726037688,9718844
71726122467,4604923
71726206795,6233522
71726291028,1821056
71726375676,7673443
71726460103,1839215
71726545054,4407738
71726629643,9801850
71726714120,135194
71726798731,7948820
71726883019,1389693
71726967782,492892
71727052379,1607593
71727137195,1247141
71727221749,5478443
71727306738,7772358
71727391324,139247
71727475785,6408927
71727560515,3456045
71727645078,4615832
71727730434,1023237
71727815205,2348581
71727899769,9382146
71727984474,7368607
71728069012,1572228
71728153586,5737195
71728238585,3050759
71728323408,1999391
71728408176,7998908
71728492789,1569301
71728577569,875864
71728662225,7370142
71728747074,8308551
71728831588,555543
71728916373,2897290
71729001194,1452399
71729086071,146383
71729170659,3070835
71729255414,7325966
71729340291,2443360
71729425140,826753
71729509970,3276029
71729594777,3275671
71729680214,2513136
71729765125,8102635
71729849918,6807630
71729934911,2858287
71730019934,4852132
71730104961,2935747
71730189988,3567083
71730275181,4786573
71730359891,8068773
71730444877,5441834
71730529911,1215297
71730614977,546587
71730699738,9822560
71730784762,8484659
71730869839,2786524
71730954505,4412223
71731039819,8818671
71731124909,2547082
71731209874,3250679
71731295009,9916020
71731379880,2214372
71731465055,4629789
71731550028,8260387
71731634915,2858593
71731720126,9843423
71731805602,7264975
71731890719,8793969
71731976315,9821410
71732061636,9479993
71732146948,9178493
71732231972,7105729
71732317421,4874379
71732402510,7446164
71732488233,7028595
71732573265,3616849
71732658616,8739764
71732743852,8196607
71732829408,4478464
71732914910,4470511
71733000273,7707060
71733085865,9296361
71733171217,5293686
71733256809,6041048
71733342131,2946759
71733427976,7638127
71733513433,3229624
71733599169,7670744
71733684722,8132746
71733770423,22327
71733856133,9887968
71733941777,3759375
71734027680,4860929
71734113114,7635566
71734198757,9162880
71734284642,898848
71734370707,5895653
71734456499,3262128
71734542514,9350183
71734628652,5820100
71734714460,549598
71734800398,7158305
71734886544,6821723
71734972600,2251492
71735058401,7918950
71735144494,4922939
71735230643,4200616
71735316594,4848459
71735402612,1819626
71735488319,2250798
71735574504,3708155
71735660892,4205873
71735747207,6644943
71735833563,5132661
71735919696,4644536
71736005716,9260653
71736092192,3216336
71736178624,1864239
71736264904,9293061
71736351170,7685016
71736437425,2092204
71736523671,7409503
71736609895,1365611
71736696140,2511556
71736782509,8859074
71736869030,3704898
71736955122,3747656
71737041656,8573206
71737128105,4295227
71737214303,4784838
71737300943,7224593
71737387590,2229450
71737473845,684421
71737560339,8469258
71737646816,2184233
71737733388,7420331
71737820195,9568486
71737906555,5251947
71737993360,7996637
71738080093,5367967
71738166401,9844065
71738253101,4730458
71738339832,5181965
71738426306,4372525
71738513280,6004467
71738600136,9623254
71738686403,3581028
71738773504,1783222
71738860456,7702026
71738947061,9947786
71739034210,8379304
71739121139,2934671
71739207695,2119174
71739294167,4392871
71739381167,4591159
71739467631,7588813
71739554841,5490770
71739641882,9261395
71739728589,602632
71739815747,1547472
71739902391,4810691
71739988991,5102357
71740075670,8770317
71740162398,9820002
71740249556,7985558
71740336241,9291205
71740423010,4108696
71740509501,5723861
71740596046,7703121
71740682775,9500333
71740769500,9293353
71740856179,5960332
71740943252,4683333
71741030181,8687938
71741116903,5412465
71741203934,9256669
71741290938,27993
71741377681,110726
71741464738,1247909
71741551724,157970
71741638755,7335665
71741725579,7061024
71741812791,3972060
71741899989,3877578
71741986817,4666629
71742074058,5575964
71742161199,5517831
71742248178,1464259
71742335487,2723655
71742422849,7190607
71742510201,9657995
71742597131,7028655
71742686657,4919632
71742774145,8829549
71742861687,5514161
71742949071,5608821
71743036440,1204786
71743124030,1910051
71743211405,5787388
71743298674,4253789
71743385976,5227754
71743473561,6347455
71743561192,8799465
71743648590,3010718
71743736356,8473844
71743823837,5594211
71743911208,8331657
71743998457,7351637
71744086137,9994758
71744173502,9315722
71744260934,3593350
71744348373,7475121
71744436242,8939361
71744523820,8189367
71744611572,7266256
71744699691,8972562
71744787442,7670011
71744875254,1142430
71744963163,1635633
71745051117,107090
71745138789,1030221
71745226356,5134536
71745314243,5019509
71745402241,177005
71745490471,651747
71745578366,8966458
71745666126,8141847
71745754093,9257142
71745842374,7932212
71745930774,4270461
71746018928,2917645
71746106710,2526226
71746194926,8923045
71746283265,1259107
71746371555,3062300
71746459551,5402059
71746547655,6873388
71746636248,3792320
71746724336,5892352
71746812427,9678817
71746900701,5991771
71746988581,8872689
71747076637,9497764
71747165298,165945
71747254009,4268005
71747342422,305899
71747430565,2008266
71747519170,3774275
71747607334,1165389
71747696422,4652619
71747785150,8871855
71747873468,2807439
71747961685,6759695
71748050336,3634998
71748138672,5698981
71748226940,1950453
71748315826,7120976
71748404138,4296427
71748492642,8346141
71748581513,3602854
71748669680,3492920
71748758389,8077704
71748846881,3332545
71748936096,7743019
71749024677,8552171
71749113692,6463171
71749202544,5288797
71749291414,2372465
71749379978,9376771
71749468948,7542134
71749557653,5524114
71749647118,2579633
71749735997,9512962
71749824879,5371602
71749913811,2408176
71750003167,3698685
71750092219,6605877
71750181337,1458076
71750270545,1344373
71750359482,2590253
71750448436,1967734
71750537312,2405965
71750626576,4568750
71750715458,5751387
71750804592,2648713
71750893686,6694990
71750982845,1827212
71751072229,526185
71751161199,3339998
71751250168,3585473
71751339391,7605954
71751428655,8346191
71751517952,1291561
71751607306,3988442
71751696609,9516198
71751785883,1151721
71751875117,4376777
71751964853,6696307
71752054269,5006116
71752144246,9762141
71752233758,2799771
71752323201,3233940
71752412743,8625220
71752502763,7511239
71752592871,7506276
71752682465,6094878
71752771819,2743765
71752861070,2111686
71752950344,8483231
71753040219,9482875
71753129593,9635987
71753219258,3032382
71753308834,1369702
71753398642,5190792
71753488086,2301943
71753577957,1299640
71753667679,357286
71753757173,3127908
71753847534,5002417
71753937795,5816430
71754027620,5117118
71754117399,5639709
71754207051,5021449
71754296705,8567887
71754387222,3373545
71754476878,6599200
71754566903,1635558
71754656600,9239806
71754746838,2022726
71754836167,8254494
71754925647,9910979
71755014773,8440844
71755104426,4676179
71755194287,1293962
71755283680,5305851
71755373302,3041380
71755463069,7066411
71755552646,6513894
71755642317,1788162
71755732014,5518067
71755821829,2835384
71755911330,7694474
71756000861,5719999
71756090483,5966077
71756180391,8203610
71756270122,4107327
71756359899,4581905
71756449706,2033254
71756539872,3702500
71756629563,5021268
71756719504,5909371
71756809286,395951
71756899323,6029530
71756989137,3451485
71757079422,4427544
71757169307,5865005
71757259352,9569059
71757349242,8072523
71757439517,2525373
71757529173,5608490
71757619420,5182774
71757711161,6330029
71757801347,4645937
71757891366,2228073
71757981319,4113408
71758071460,1608430
71758161534,8351668
71758251940,8229682
71758342318,6711312
71758432682,4385877
71758522985,1513681
71758613300,5541993
71758703699,6622866
71758794152,7719100
