3273146,478374
3638993,1802874
9129397,8614227
6805745,5755161
4249533,3159222
1106296,3171596
1577592,2695524
8899097,1477548
5366505,1593059
9941536,8788072
24056,6002957
8600703,8922760
3331043,8361519
64059,9317962
1281504,8296293
939390,3891395
9967043,6957701
5223736,1744479
6310406,3623856
99254,8790828
5268766,3017649
123345,6680493
6040325,5167111
149075,102205
1021155,9992708
7967604,9236282
3574270,2892448
862222,3966830
234409,4017480
7560830,8734695
8300776,2863071
1994258,8416048
4404087,5832618
1145587,4584083
1892442,7040911
6537510,2375510
3899883,7156556
4127087,393234
6501226,5434516
4254246,5977183
9773893,5313031
434283,1787382
1267056,8062211
54811,1406260
5636626,703234
6150930,4509538
8207579,4038171
4732764,3529139
9699181,2217763
1219987,5922868
1078850,2318664
2969376,8043222
2034342,4000499
541629,8350398
4760596,4410489
2939139,1391070
4205980,7841439
3708653,1517335
9032211,4656295
7236895,7072488
5159353,8325253
7183238,6332163
2551353,8194712
8554187,4799607
2721519,791376
8176917,1124419
3077583,2221974
3952613,6073401
2583871,4611406
1719286,5179649
5821657,1826996
734861,865356
6371690,7734299
9842925,6392080
9393417,2533951
5040666,9106914
8223883,6034689
4720507,9618956
3286234,4411919
1927710,7736870
3942827,6005705
2191782,3949347
764492,3235275
4898406,1879844
1733095,441759
1058713,6688084
9224918,4268496
7218849,4127279
8603804,6454813
2227049,8177098
5936640,7806768
2149727,1676427
5203218,7816948
6246567,9796257
1357159,7838819
1644772,9528268
7446080,2789017
5506467,5848581
6705360,3977745
530861,4781773
4339394,1967131
1236467,5065987
137624,8831233
6011861,2591123
2448950,9310783
5268568,5987331
1307607,7787185
8941896,8704534
3140638,6382849
2121237,2596122
7112252,2227001
5802351,9107331
2650191,1787595
3221804,1202910
9019588,4545932
8816232,5462365
2170925,8343157
4081010,8186131
188758,9767657
710197,4927360
3698655,338298
5786671,2777297
6122510,9707674
6682232,2758705
1405899,9472419
2352435,719283
1640923,1084874
269083,5395020
7528565,108504
375018,8800065
2290960,989854
4442051,7804745
2532775,3721646
3208166,9752675
6250664,1515799
1058332,793989
2926750,5639249
3828435,9395141
6088951,5183256
3347634,5008881
6461230,9602863
1572574,9337066
3990832,6105405
7543233,7319037
4359047,6243635
9183335,5108681
1066326,5207275
9423304,416469
5512163,6718911
56863,5208816
2530889,4648703
3475534,333821
8627976,6914510
8289293,3748548
5092800,3664189
9390641,8648120
9415547,9466333
6137002,9299137
4540541,456574
9159942,7613833
4466454,6842367
5232711,5801023
7683863,2885856
1139283,7611332
2902836,5088437
9655100,6664194
4901725,7196714
1264389,752855
8376388,810887
4812660,5296546
9874008,3561687
8109208,3245236
7636119,6919721
9846608,9593770
875540,7887015
5032269,3084321
701875,7169174
4606658,9308532
8043914,1668577
5263138,3434010
5662589,8129165
9370407,1507635
9247995,4820481
3377624,5119091
2079422,4828965
4494304,9921780
8052333,2403282
4091811,9043066
1819047,4119041
415010,3374920
9548291,2821492
6995604,869203
3769710,7776087
9912177,9406271
4211562,9510546
904569,6223959
6687663,7530729
2597755,2242607
4401967,9591056
6031089,6126522
9691651,6906605
624166,5015519
4111924,5589881
8194455,5018272
3983663,1789746
2409964,2621679
5432201,4393005
5450395,8202158
1428329,3394364
1419548,5344262
4415902,2225135
4872630,6665919
3856136,3852038
2646561,8800400
3906920,6168049
1708853,536718
790513,7645068
8905751,8651817
8776274,6362949
4246955,4532643
9380412,2091725
7293658,4879082
9988097,9082213
6766984,8381829
5907875,4386729
9534672,5466274
4107342,8936536
1396724,7874930
674970,5860189
6969279,2074966
9460494,4420730
5675709,7602754
6552974,6509176
341555,2296727
8338666,4022204
7319141,4975348
2295546,6308811
4219579,2739848
2931048,7157562
5451724,336473
6068526,5761578
4765654,2870955
1174655,4793047
1688418,8037162
3089844,7016758
4526943,7285563
9592709,1320651
347153,2033667
1093512,9106767
922364,8559317
1908231,2473224
4443447,3153384
4272519,8679062
3986941,563673
4129157,4414789
3254762,7995119
4762051,8253928
2946175,8567346
2679802,2918365
8767294,8320037
7917724,9902819
5811137,9279602
4120989,9095117
4750494,6118261
2530578,2650320
6428185,7217147
4384410,5954179
5192882,4416449
5527530,6303460
7256733,9460439
3523724,6555344
1276440,8179381
6321306,9186594
7340153,1965969
9327449,8596153
6358087,5644681
5484239,5019658
2812459,2293283
4519415,3715105
4736621,2941022
3305324,4529369
7192203,4050957
7465941,765761
8014703,2495617
8533783,2455612
1038519,8472348
3535986,9626763
739712,4490623
1065041,6491145
7966164,1324669
4818671,223462
704138,7604127
1708544,7200889
639551,3391038
9293953,2908045
5210770,8570915
7819777,5174827
9068550,9034877
9601552,9261819
9335999,8639181
1893040,1921988
5200933,4986657
6268988,1503499
4404863,192555
8296684,3715348
6706252,8850616
5202206,2060696
2503614,6346007
4779350,903331
8784533,9787562
6519241,4962785
3378724,2273619
1894634,2669713
2926130,8527399
9653237,1067455
2890757,8390983
5891716,7432255
2103737,4022736
8260862,4003654
7707927,8709326
418073,364956
9433106,488129
8352901,2891344
2579908,9423944
9324263,7854987
5001678,6493280
8221814,5827424
4238008,9738663
6386313,9705778
7917458,3422222
4808585,4020620
8047393,488761
3441522,1049316
8503251,9058952
8037968,2228094
4426239,8745767
7105046,2176444
6557224,2065901
1028541,8553563
9937053,7228701
1535822,3004623
5667397,7664835
8108293,4784139
7005405,9834006
9100376,1950032
7492158,7522106
6384025,413837
7920617,4244509
8759784,783023
2512240,628551
1355418,9107873
9665305,828971
6974202,8774331
9744591,6885529
8934597,2056958
8120517,1215385
7184781,745264
1052187,6649460
8225667,3879129
3381605,1761091
6919265,7479295
6624789,1569061
978693,5363995
2370242,920763
9527446,1073206
2289269,123832
8413474,2511339
7210603,7834151
6853697,4101145
2254762,6963411
4337085,7644306
9522661,201601
4806330,195689
591504,3133280
7371285,7581521
456328,2582185
8582768,8677532
8950112,6581720
710400,6584850
6524533,750164
7089989,8765082
7865070,7007949
1171878,5597510
9204594,7531119
7682400,9627807
5127750,9148185
9360747,8822803
6079154,6346452
5573095,9914384
3095631,670001
3956112,2611354
917130,3890838
3793711,5378704
1310761,668805
1324412,1527641
7881192,2259770
520997,3384181
7452653,7914701
5949841,3121417
6220755,6713613
4734990,6901218
2960922,3164357
5759845,4893266
4817875,4013179
4510865,7215915
7438408,6080333
7523999,3794173
9248706,7565500
2016821,857089
9224889,7308979
3645881,896602
1083053,9073823
8139597,7360543
9212532,4532102
5479697,6667064
7007239,2528165
8185793,9459134
481187,876277
3984007,5168085
5436790,8576091
9601457,1312272
1603771,6222897
6665828,3121575
4031498,4571238
5229784,9457225
7385729,5754232
5926645,854909
6344240,7540281
5718811,9797657
7955427,1175974
782612,2792714
6929601,3473105
2164532,887443
2433424,496593
3574812,3480064
5059309,6300910
6150736,3952957
2585351,8199039
7123726,3513153
2526607,4727186
351968,781749
3506675,2564898
8959327,7170584
5146313,5091508
5001788,722594
5401649,3968021
7028285,9633180
5658400,3094105
3108989,4537153
1339953,8951580
4736483,2839694
4391610,5388615
8444356,7911825
9048485,7551557
7695017,5839334
6790534,5120722
7752855,8974978
5063725,5575059
6866784,4489306
9637063,7294518
1975646,7797264
8974248,2953142
3104588,7396968
6337239,4926374
1946626,9835380
4045527,7953165
7385402,7448197
7988694,4399774
1353239,4255922
1098155,9279061
7619647,8426731
6846842,2255409
3808525,2209571
7347018,3400375
4938106,7097139
9737749,8716676
3260177,8264781
2023648,6212278
5619524,9543238
733068,9110559
4458815,8186963
8312901,4382724
9733829,9454425
6022518,526385
5844255,2305931
3649901,150683
6339966,1970611
5792342,7216415
5642239,5244523
7667821,4056889
3532133,7327863
5141883,8322343
2531365,79512
3189714,490049
5856949,9324178
1124222,8184279
6103108,906608
6050166,6246322
2399486,301772
9616415,4139858
2434588,1941874
8972341,6696643
1801312,9377278
2675432,5596959
1997934,9229890
