28581,31224
12890,26166
12951,31510
9339,7587
10770,6771
15504,19886
11046,6946
33315,8268
9600,13416
11917,31601
27787,32848
22818,17056
9127,34251
21565,18024
31436,6752
11325,26542
32967,32303
18310,21617
32057,26193
27106,6069
28711,14483
29551,31096
20739,18076
30963,33697
7875,27860
9103,14766
23051,17488
10853,27158
20410,19875
29816,31994
19779,23624
26119,28134
18868,24643
8188,10521
17393,18116
8508,31908
30118,13873
23590,18809
28239,31867
28096,6842
9404,10959
8479,9167
26929,29978
5573,9702
6657,6653
34372,9522
22395,15688
23249,21438
27853,6466
28699,31208
8539,29882
33985,32560
30156,5184
27209,33418
29458,28097
19073,22616
22770,18742
14168,7664
29213,5146
12899,11049
10899,27042
28099,33046
33236,28644
34170,27686
11741,27712
9639,26094
8104,8136
33046,12349
10061,5310
21237,19185
29160,29619
8308,31041
31303,8191
26491,29417
15644,21601
8128,8417
13888,9817
10840,13682
11242,28532
25624,29012
28290,29604
9363,6473
11864,5849
24091,22439
19676,20009
11799,27765
21737,16184
34058,11607
11726,8218
18129,15902
11816,28575
13483,11499
14299,8926
32757,27598
11272,30849
22147,20802
10009,25217
28525,7241
12250,6830
6326,27755
29859,29542
30329,5950
26955,31834
13946,9743
6172,11666
31285,6545
18956,21618
8381,8961
10008,29334
31691,11531
9296,32948
32002,26227
34176,11940
7397,10167
13031,7122
8844,25369
34062,32542
28426,12428
8840,28632
9732,5150
7563,29996
29178,7862
30231,10370
22745,17738
11838,34291
27428,29551
19812,22946
13546,33244
8354,6724
20017,17095
28126,11285
29554,31891
22164,18540
29422,27543
33086,28086
17871,21314
10170,12468
11623,32902
7583,11355
20687,17347
33945,33060
25852,11950
18109,24509
13858,31429
17937,24480
31079,11952
8372,25717
34490,31681
31309,27461
31018,28232
9790,26728
9609,31499
6989,28843
7060,11167
28183,6371
34856,10905
32135,34107
27434,27293
7352,33246
31634,32475
19569,16693
16284,23250
27850,10326
30979,5422
31834,6450
23459,22549
26169,10931
28241,28274
6437,28200
11686,8273
23460,22688
11286,14778
31457,6318
14346,30006
30032,33514
11906,29139
7115,26961
31730,5977
11684,31059
28291,33722
30984,33664
8112,10633
18111,23642
30238,6308
10773,14446
12417,34008
12038,28813
27426,29171
28219,31028
8879,7003
12291,34117
25472,9198
20982,22912
28752,8511
27002,28580
15713,19209
7866,27148
30856,10854
26145,8886
8825,10997
33385,11668
27939,9706
11937,31636
6750,6783
6382,11564
10621,34379
24186,18474
23636,20964
10793,29093
20531,18252
6824,28298
29493,13720
10328,11072
11484,14661
23346,23241
17859,22886
8482,26637
30266,5137
28378,13036
28900,26490
13812,12717
19976,16546
18595,24467
10451,34860
7776,32622
18025,15807
13490,30682
6664,27487
7979,26489
12540,29153
31839,34323
12723,29956
26736,8591
18545,16934
30934,30862
7853,25592
11064,25279
31955,32035
5055,10201
21883,21795
13109,29273
8896,9196
6755,29747
9898,29462
23241,17129
32989,7058
30275,7312
29834,33165
31768,10415
32095,33287
12385,12696
7964,31959
22191,19560
22032,18160
10100,13921
26121,30500
31923,9995
32143,14454
20952,23775
30077,14367
27339,27002
12135,34229
22911,19800
30877,11371
32621,29725
13692,32211
30755,30403
29420,33445
25831,32098
31065,8337
9524,34247
12047,7526
31545,8967
33628,11876
28709,6464
27052,29306
33395,8184
9742,6936
15471,20694
7963,33409
27965,26426
34060,12221
26546,6970
34031,27753
31770,8540
28536,27721
31664,11006
27438,32875
27198,32164
11255,28491
18964,23324
31836,12072
19324,24121
29838,30486
10910,13831
6532,11883
33403,11327
28754,28285
12644,33105
17100,17971
7302,33293
28972,8290
20877,19538
22588,20390
33488,30790
20000,15320
29146,6686
26590,10717
29616,25684
25810,31242
24177,18165
29604,28265
30749,28545
31037,9757
16600,21297
34544,28617
8599,8311
18130,16333
5981,11263
27002,7439
15799,19710
32816,29298
12495,27667
11023,13725
9748,26636
31057,14484
28114,33686
11550,33106
11145,8516
27132,5976
11214,28272
10656,9098
29684,11137
22786,23416
33510,12918
30139,13485
6950,26966
31759,13953
31616,31832
30549,5912
17088,19227
8104,25736
17648,17170
11119,30044
31302,12810
27538,32594
32599,26824
6262,26972
20094,22781
28066,5454
31637,6793
27473,7363
32718,13411
33648,31445
34218,30094
9474,31538
34523,10112
9073,10061
12671,28751
11373,8797
21260,17424
11261,6644
12309,6112
6589,30493
8659,7730
11335,6889
29217,11557
9666,29254
11834,12667
12673,31094
29202,34298
29526,33886
11471,30375
10354,32215
19139,24359
28989,32563
26592,29802
8542,13888
9993,5323
32131,33563
13990,28751
32810,9304
31792,27877
9498,10546
15756,19193
11102,5783
33403,8125
26626,10197
18720,20632
20923,22043
20408,24423
31199,6381
6661,7057
26219,6911
13995,10740
5932,30830
26024,12599
30494,26150
12455,31589
23911,22010
34178,12364
8833,25165
6017,28418
11340,29487
7731,29021
29725,32435
11845,31542
9299,32940
30592,12216
8628,12551
23720,20974
26489,26452
15209,19687
28497,11238
18101,15646
12966,12594
6307,9996
29393,14375
10788,28509
33622,9149
14482,31303
28167,31459
33203,10390
28913,9407
28424,33027
8095,28254
34172,10336
6207,30702
27721,11815
31501,34100
32904,6377
18477,16604
30747,27028
10031,11565
8297,27556
26849,9022
11414,11814
8478,26331
9303,32862
30200,25562
28468,14680
22610,18380
9078,26740
28450,33656
25701,12272
18094,22844
19907,16285
8604,9543
10967,32468
28621,14750
27892,31922
16952,20831
8548,10384
28994,32967
23356,18530
11407,6251
30199,5615
13669,10360
12436,33333
10129,12149
32401,6482
6258,28457
19400,22490
11881,8925
11893,13338
12383,26211
27071,27658
33568,30751
19163,20157
27467,28486
14211,28991
31745,6775
6100,28464
32480,28777
18531,20772
7610,27708
10374,8094
32085,6237
26252,7082
11828,29347
16927,22616
28299,26706
6535,32627
27105,30852
5748,8736
10415,31378
21561,17389
27838,12622
14355,8542
29774,11010
12362,29819
27193,5891
11634,7120
8753,9312
28732,26316
28202,10470
7906,13158
8832,32279
33528,28464
13406,29283
7957,10439
8811,13588
8467,33013
30037,30854
26181,11118
28901,6410
10509,33851
18606,15376
23456,18530
30620,30287
26738,7512
28486,12669
9346,25360
9642,32391
5670,8018
19295,16257
17647,15735
30980,6005
18418,19682
11495,10070
22517,16800
7001,28480
24891,19616
8425,13208
19859,23745
18595,20768
27258,30392
9675,28916
28712,9296
10259,28140
27778,12880
27783,28994
18718,18542
26534,28182
20992,24017
20483,20233
22272,19414
34419,29839
10834,10672
13762,30369
31889,12151
12505,29138
12500,7643
19767,15913
21543,17254
27316,9867
9540,13446
21044,22326
10026,10485
18434,21098
31895,5892
13686,8562
25070,10264
18679,15294
27498,9101
12712,29883
20388,17937
9383,14822
21117,23227
26274,10762
13477,31277
34897,29355
6432,6840
27254,13405
19088,17490
17220,16219
27574,9380
18429,18111
20637,16164
8016,7453
25190,10245
27121,27421
27261,33826
27640,31524
32165,6363
33488,7973
19262,22733
33479,26422
6591,26613
11958,14566
11197,32682
22376,19912
30203,14080
28853,29111
18225,22722
6667,10164
30690,8321
33834,27377
5441,28346
11090,28097
13822,11763
24070,18597
7832,31986
9095,14897
30380,9678
27747,11460
10025,32915
15566,21365
19880,15802
34219,32409
33728,12849
10634,33907
33175,29186
33808,31127
9895,34093
14344,9792
23214,21120
11168,9099
34694,30890
6937,29465
15830,21741
13831,7248
11026,10666
8203,33966
13535,7153
7113,29808
30227,11983
33580,29758
27579,12926
17944,23399
33966,29618
30290,33498
26024,8229
20618,22637
18579,16633
31722,14216
34127,8656
9653,12685
33363,31048
22290,22513
15228,19994
27475,32589
15892,19771
11365,9951
14184,11437
6715,31427
31816,9600
30114,29070
16512,17188
22253,17608
30549,10929
6795,31031
26039,32133
30084,7452
8884,11238
32791,10054
27436,32075
32643,29820
9212,27327
20070,19265
17401,21559
8200,28788
14921,29311
25867,12329
31572,32286
11071,29682
9135,31734
34397,11735
14069,9133
31550,26510
30635,5552
12998,31070
28017,6674
29282,30946
11369,30967
7703,26184
26550,31642
25785,29939
20468,17205
18868,20135
18890,17316
12681,13922
12458,10209
19572,20848
33478,31516
17402,20802
32526,6350
6708,31517
8414,13985
33170,33231
21413,15583
30187,12394
22816,17296
33391,30721
27820,32632
31329,26966
34067,7145
25791,8824
11017,11298
10322,30776
10928,6010
7130,32438
33818,11522
16234,22376
29970,32549
22394,23022
27738,12405
27589,33530
13297,30526
28812,11886
17579,16429
26538,32654
11605,14281
28757,12806
11088,34090
22286,22886
27988,7476
33110,6534
30912,6842
31037,29135
6793,28417
10881,26854
11765,28325
12374,6278
19877,20431
13607,32356
32221,8901
14041,12384
22995,19087
16305,16876
28129,26183
5825,12610
15673,17684
7754,13507
26598,8597
31802,13266
26131,8630
5506,29803
29052,8612
5445,9258
9936,33474
21692,19085
10074,13865
28880,25505
20014,20727
10301,31314
26213,9890
28415,14505
27117,30577
15479,21047
28895,33589
7832,6312
17201,22967
32123,26561
9819,30566
11762,29321
31734,13678
22838,20633
18245,22175
28800,13258
20706,22311
28632,25923
5404,31106
31765,28896
11181,9592
29829,13792
34955,10002
30301,14936
25334,11269
31119,30820
7921,5604
10151,14639
20961,20079
11340,9205
26957,33158
12338,31956
26867,30187
7580,27262
20479,16730
26723,31904
11590,31488
5618,28545
26160,31534
12815,6461
11868,25618
20447,22872
10997,29424
9286,10700
29859,6896
26522,9604
33869,31927
19958,17469
32659,30433
18611,15780
7453,6129
27299,27140
10232,32476
8904,13591
29197,12221
10304,32936
27063,13077
30149,12140
30178,5044
14734,11500
28406,9069
14044,10852
31815,8076
9855,32617
12188,31253
21777,23638
7383,29473
19654,17584
6672,10060
5644,30980
9316,10726
11670,26707
26985,26241
9336,32702
34250,28571
6006,29654
29696,7439
10380,11597
34728,9507
9345,6682
21303,24472
14100,10875
30853,10284
10587,11222
18236,23736
30861,28511
23791,20168
28956,29036
12292,27859
32157,9225
19796,19530
23586,18462
5042,30077
7633,8673
18409,17632
5674,10094
20619,18362
21928,23342
8323,11993
5525,31984
