5735351,5956131
1828913,7207167
8591512,8784979
2420940,3319437
6050558,6237955
1032634,371127
4056103,2027734
6979528,7875244
4696084,5019878
4902238,1619771
8729283,197017
3917311,1118573
3440122,2774730
86621,6176648
8743920,264471
7296287,7963579
3691858,2264269
7724287,2026613
8641701,146133
2934765,7121623
8199494,1483104
258185,5469083
8756216,3874207
2437514,321273
6435337,9642319
2745838,3048970
2823613,3629350
2635281,9461931
9130562,8803135
9201135,4193611
2274833,3484178
4602448,8962662
1463420,7141688
3890520,8295554
1015065,7820029
1891714,3003810
3472851,2471036
3075797,8809273
1341596,733637
1401908,1368819
6054569,9438073
9347539,5175126
3779383,3987339
292082,9548475
8728492,2164656
3686595,7653877
1449894,5464668
9063011,7351214
2200085,8243408
1833939,2909947
380248,7721508
9557370,1118065
4164565,3753869
7763525,2721862
9517646,2598646
3141973,3192546
7304822,9465853
7227545,2025935
136703,9098661
8799336,978524
2331512,8577127
9480379,9808366
4173482,5833624
8118581,7440436
2962219,1575430
2956724,8933344
569153,774133
7118889,117029
1181877,5829990
7001986,749629
2229229,3773409
5947511,8332253
7941618,3791828
6630161,5071138
4424213,1458428
5192441,6646924
4783621,3999258
1124838,150735
8968614,6981083
6684122,3633668
3098648,2946517
4325790,2696265
5210853,8681519
8503699,9362548
3014573,9228975
302196,2060528
4182842,9606914
3155047,5132060
2291355,436090
1578043,2644103
9287932,765945
8655675,8001360
1760261,9551205
6981881,2277458
7062378,5071854
8661766,5274520
621058,5144335
4211821,3172879
3361475,8950909
2600636,8280130
9444987,1658008
3032884,4768813
8646279,7051461
5751071,5887856
4387995,4735420
6471356,5173148
7543915,4415871
4671110,3784585
8783648,8645050
909764,130152
9749772,7017831
8725825,8587455
7655404,7031659
5036369,7024800
4339302,4304912
5647968,7835675
533815,6592940
5588450,7813711
1182319,287688
2578580,3714618
1138421,22617
6984156,4413026
2463472,7219774
5443614,5319073
4796815,8467274
2225711,6292135
5148206,907980
1088559,6057217
6208757,2787533
8091920,8984639
6099548,9573611
9939312,1181816
4709408,9768701
2420489,794370
6963023,4324917
9113574,3675612
5721169,457869
2509134,5088600
2654892,7904152
5532239,7074413
8214811,2337188
2467429,8553805
899974,3592948
3135990,1677918
1954557,3538931
1091681,1884
2080857,4719662
4944045,7432956
3927805,617377
5102049,615264
6094932,7336257
3921438,2907567
9218519,9800522
3710423,4709250
4222054,8162943
6094472,7417628
5826140,544100
3602378,7935293
6414793,8678874
7060927,8569761
1955169,1540643
1218164,2655245
6044217,8158018
5307155,5162326
6148601,512898
6432813,1752726
7812966,8377464
8684537,9766524
2859532,5722016
8298214,6977404
5968385,9348500
3426246,6634324
6618887,4585006
851115,1327783
5010818,3350360
3615650,653251
2309904,6399316
6244356,5367936
9326527,9430316
5567533,8005219
4795822,6100499
1289886,3862119
1743687,7580696
4830609,8672472
8269043,4349924
9535522,8109169
6243231,1690328
1585928,6628089
2875714,624166
415341,89779
2243485,9449924
9135355,7203654
1143498,3083762
1563015,81303
6029538,341308
1379977,8728734
7126539,3530322
2134617,9889508
3450631,5035804
2228290,8874741
6532499,1211545
4705045,8704352
5764935,6377072
9150584,3284186
6511717,2204712
9756356,326351
3997644,4266642
8821792,7361497
3487992,8233152
9602564,5516519
1359435,765873
2792148,3194310
8187758,4925181
5681318,8163328
9821481,8487081
4264525,1950620
7791937,6155510
1372417,4189556
5368202,8756658
3480454,4415964
4849002,2623940
4301281,5104631
7422463,2265074
5474738,8376803
9081827,4467909
6629792,1357620
4324208,1915997
3673567,7829335
8489971,5337837
2016432,2279521
7960971,2189273
6851422,6833642
1730728,3849376
2199164,8094094
5778062,7975036
5285675,1330282
2681178,1095823
8692222,2362392
4114859,9661701
4130720,9215976
1526477,7517586
1943758,6176478
8286558,3078713
6460048,124190
5737332,5504715
8582707,8021743
1632077,2067529
3355196,5908041
5352439,8820308
8642815,8273844
7194091,4519522
4685173,7457567
5959599,6722081
5754079,5734890
7935292,3075874
7970915,6699641
8355514,2353239
4482678,8986617
309184,3536075
1458727,4676796
849256,1798403
6717375,4867628
28961,4227534
8132029,8279008
8434005,4897722
8241529,5961499
3207681,723303
9683580,4461349
8372063,8827781
5786337,2522631
3184499,9212827
293839,907066
9976537,5007194
9313857,7859591
648679,9815160
93765,7764894
6906435,6980218
1208379,2638447
9481513,2541720
683398,111495
4296849,1715657
2776001,695129
6103532,5196744
3561893,6247240
4949583,5361363
6376853,1346143
8425383,7184420
8131258,253278
3860759,4395550
1634010,5765631
3369567,997883
7286561,1314267
124918,9791888
4108456,8242008
5786262,5431288
1330223,5136603
5835994,4129605
7706890,9404165
5933225,214126
9970402,5991241
5409495,1682945
1658409,2501100
4482806,3141870
7752517,4346514
6036108,8434538
4624899,7393603
7563924,8545306
3275085,7831240
7281470,9168749
7638649,9937496
8961844,5300501
5947124,869917
918986,354736
1606210,790926
2738120,1220360
4910204,4411839
6214118,3033228
5549569,2396126
1147108,9927825
8168502,8286930
1405203,3692870
2039285,3899136
2206641,587635
2752170,4411678
7383677,2212813
7348289,6610734
5282729,2115931
4138793,8770000
382150,9095042
7204699,2749727
367702,6710879
9665075,1034314
307375,1792183
7817043,1477062
1929892,676176
541695,6171743
294173,516012
8877109,7236083
4609378,3208189
6380566,720943
7756528,6121993
4485790,5922908
786316,6482056
7795423,8179628
8477735,2233022
9118757,3207142
1302884,8394085
1545930,5939313
230110,2491760
8319820,3427363
6371897,6396647
4688223,8252652
7816547,3725059
2739952,2302489
5177898,1634955
5198627,6084223
9870119,839447
6504760,5918296
3717790,3065774
4239731,1979043
6483720,411807
4332643,2879467
8842162,8540225
319607,4762600
3844553,7147345
6018873,7016612
9773431,8077542
3736355,4056597
1209692,2252060
3643837,7543518
7426242,205445
3520157,6920528
359911,9005494
9516147,1353998
949944,2155863
9243185,5244240
513660,8444602
7297914,7826309
3549781,1239091
6255749,8097646
6898884,4152205
5931058,1541471
7163671,3986426
7131863,9963767
1950324,5271604
7008172,8145202
9168286,486179
7854046,9152290
9894471,5289086
7646257,5322144
2131113,5048350
7298641,57431
6456792,6152487
8225124,4839583
4816641,9872186
4302622,2161941
3477803,9159833
1870636,5850150
9556194,6704530
8594699,5757982
4955767,1770593
8722890,9454348
5777629,2049751
9215965,2565911
9286060,5360909
9027515,7503223
7003835,9066747
7707765,2371853
9360697,2523822
1996424,1311649
4725868,8425872
3672345,7343092
2317953,216785
6119875,351718
3910182,5885602
9394150,2653242
2767813,6341071
8589173,1805969
7881362,5276602
3864934,1190049
6407823,2195015
6965917,6185469
3810992,7845108
7033696,2710028
2421327,490704
8762391,8901492
1483292,6421105
4727761,4964585
4560297,6593090
9376157,5331938
9600799,7862304
4802197,6264031
9803919,8997227
4304304,4567536
2342813,8420358
3719892,4642165
5542660,5173178
8279496,848539
3126600,4102921
4167252,6586949
971713,1734411
4958759,2848317
2009730,8477372
17091,7683261
1648080,8239278
2408017,1498063
9580669,1379956
9089436,2760924
573801,4087236
6492092,419065
8654523,5757692
2704398,5491148
5112451,1513810
9862076,9729155
4481015,6876946
7641493,4946933
2659410,3907204
7479392,9913882
6949800,9358193
7718392,8952205
9236440,8802992
110832,7373575
6629210,5061192
4514297,9476156
3179834,4355685
7177007,5983829
2644700,9675243
7148061,41583
3103018,7147126
1816086,1124528
1287645,2141997
843899,3908209
2569066,3050418
4628790,2680851
8561212,9948643
637536,846247
6100712,2821733
6688442,7521252
6270804,3913657
5712516,9881607
9034850,5979092
7332055,1544162
3703652,393447
5219203,3505376
5747142,614390
1006447,488236
3797331,5669319
7394687,6245148
3669837,1473970
3722218,7551143
5464369,6501394
3580107,4742505
8266923,1437837
8881948,5375130
8991513,7340035
3155732,5065320
8674461,9913826
712563,4915667
4907302,4010082
8899020,4944497
2739746,3671011
9414873,5995464
3720971,2817004
4357193,785299
9428636,3448429
4230593,1747614
7370660,4557854
7596091,9126343
106389,3968599
9654268,7702269
3887874,7641382
9979857,3537920
2466041,6353393
9778961,9073409
5353173,2051386
6108029,4572913
6962411,3706128
8484611,8669651
6609819,3109119
6045719,3515955
7101373,7201983
1496975,9163950
9640266,4640456
755181,71131
6102242,7363367
2416349,6892719
9904932,1173950
4069034,846467
5941614,3738518
9427554,1367651
8842270,3545361
4498120,5092533
7717550,9032341
5939106,1727796
7924810,7948441
5273138,8846943
1109214,6406619
2147322,8315624
4542266,4025431
4428062,1830355
2859753,2153921
5284210,4196327
5507252,9260457
274475,6550350
3835873,8976916
9507363,3292901
7822253,9595955
8266210,7216599
7904160,7358726
