122900197839,718141
122900281772,901550
122900365420,9439219
122900449099,4358935
122900532942,3272529
122900617033,4114790
122900700974,577167
122900784946,3913300
122900868944,6954268
122900953059,1384833
122901037112,6885619
122901121125,9292197
122901205038,2873644
122901289164,6084781
122901373242,7924775
122901457247,1560550
122901541665,9281039
122901625699,7222500
122901709871,7162497
122901794165,727245
122901878369,4813769
122901962601,2143454
122902046735,5549708
122902130941,1628242
122902215147,9041245
122902299380,7868
122902383873,9398285
122902468407,4912708
122902552784,4199498
122902637419,9612466
122902721985,7240700
122902807013,9417811
122902891934,254763
122902976976,7034402
122903061521,8482701
122903146123,6609360
122903230654,4246727
122903315067,6846626
122903400046,4169185
122903484414,2413098
122903568982,2889565
122903653402,455082
122903738088,3213827
122903822478,3222800
122903906962,8947726
122903991344,8039628
122904075934,9305303
122904160181,3605830
122904244606,7042133
122904329156,91947
122904413447,9553411
122904498181,1979396
122904582319,7944970
122904667007,3891477
122904751379,4042563
122904836059,7434085
122904920229,5630216
122905004527,6073077
122905089326,9298645
122905173853,4836847
122905258690,5289338
122905343190,3301074
122905428202,8607070
122905512617,8832486
122905597417,4587907
122905681860,2285829
122905766731,448880
122905851183,6740142
122905936411,882200
122906021044,3456785
122906106050,5331541
122906190586,7074659
122906275637,3157338
122906360357,7623904
122906444986,219932
122906529922,5695667
122906614756,188473
122906699747,3043433
122906784554,1945210
122906869613,5556914
122906954992,8744692
122907039774,4502121
122907124524,1082674
122907209671,2085657
122907294856,9498270
122907380309,8890966
122907465271,7978816
122907550514,1749979
122907635908,3344133
122907720755,6121837
122907806244,9776804
122907891433,3885476
122907977095,2253049
122908062599,542481
122908147849,8938743
122908233169,7541578
122908318825,2500512
122908404122,3154469
122908489775,6747986
122908574987,6054154
122908660395,9966187
122908745704,2908147
122908831112,8485569
122908916818,2021176
122909002125,5843567
122909087760,1329654
122909173186,802564
122909259050,6563242
122909343928,4243028
122909429239,7406112
122909514640,6086850
122909600242,5165486
122909685984,8216190
122909771739,1003770
122909857514,635374
122909943077,9744450
122910028503,9475339
122910113978,2183084
122910199409,4988472
122910285046,563806
122910370593,1713515
122910458978,4150728
122910544346,6020186
122910629666,932105
122910715076,7964455
122910800368,858200
122910885845,1170115
122910971284,5875355
122911056641,4178585
122911141812,1944245
122911227246,4592463
122911312810,4588460
122911398343,8913859
122911483792,4445119
122911569254,5159772
122911654813,2006676
122911740354,5168579
122911825894,3027399
122911911648,4501641
122911997425,7917799
122912083340,3895970
122912168980,884040
122912254818,9023242
122912340379,8216236
122912426220,6549138
122912511863,3066949
122912597676,8951868
122912683477,1886594
122912769320,3002230
122912855661,2025783
122912941773,1447116
122913028106,4885870
122913114462,3305053
122913201299,4221727
122913287911,1295039
122913374323,3020770
122913460431,6097825
122913547266,3204701
122913633773,5234798
122913720233,5855833
122913806971,5603906
122913894006,8793558
122913980756,3419989
122914067984,10240
122914154353,8608845
122914240974,5958171
122914327447,7661834
122914413932,2720210
122914500384,7416333
122914587078,6155745
122914673794,59358
122914760212,8199699
122914846843,1015930
122914933322,5126654
122915020112,1084652
122915106430,6890623
122915193260,8417067
122915280109,5247874
122915366604,6297749
122915453298,4628694
122915540107,890586
122915627044,9775011
122915713868,8720291
122915800684,8407392
122915887625,8371495
122915974494,5982364
122916061720,2246880
122916148796,4579924
122916235604,7040724
122916322739,5510744
122916409941,5569865
122916496823,9043441
122916584122,9026572
122916671419,3879184
122916758625,7373172
122916845292,5194863
122916932780,5863234
122917019920,7356528
122917106798,8754425
122917194358,6395836
122917281852,3681782
122917369341,5948908
122917456634,1226052
122917544040,1820338
122917631526,613861
122917718938,4334770
122917805987,1535493
122917893074,9729638
122917980644,4119555
122918068297,8485388
122918155579,5323493
122918242973,6651003
122918330648,484469
122918418574,2649307
122918505756,5939500
122918593611,8678271
122918681305,775240
122918769085,1922687
122918856479,2431753
122918943902,1013204
122919031717,7660777
122919119878,1736385
122919207994,3822154
122919295789,1001260
122919383469,5628648
122919471539,3684237
122919559358,4740856
122919647179,5758435
122919735015,2510454
122919823093,1527490
122919910979,8985740
122919999443,7609899
122920087721,5624047
122920175713,5850399
122920263607,9763310
122920352010,120501
122920439857,4679060
122920527844,6760250
122920615785,4533197
122920703588,4464229
122920791926,3962853
122920880079,1271251
122920968074,5215726
122921056332,3800468
122921144605,4099559
122921232607,3860491
122921320696,4766910
122921409181,8051108
122921497122,4837016
122921585047,5825136
122921673291,7507633
122921761532,2689594
122921849979,8018963
122921937918,5996565
122922026388,7619335
